player,session,level,action,time,state,timestamp
188405223,714AAEEC4E307F323C9EE4857C1FD92C,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-17 16:13:07.457178"
188405223,714AAEEC4E307F323C9EE4857C1FD92C,Densidad_de_Objetos,1,3,"roca_Sprite, 30, Boton volPiedra","2020-11-17 16:13:16.240968"
188405223,714AAEEC4E307F323C9EE4857C1FD92C,Densidad_de_Objetos,1,7,"rocaDiamante_Sprite, 100, Boton volDiamante","2020-11-17 16:13:18.844028"
188405223,714AAEEC4E307F323C9EE4857C1FD92C,Densidad_de_Objetos,1,8,"rocaOro_Sprite, 50, Boton volOro","2020-11-17 16:13:20.491486"
188405223,714AAEEC4E307F323C9EE4857C1FD92C,Densidad_de_Objetos,1,59,"roca_Sprite, 30, Boton volPiedra","2020-11-17 16:14:11.890521"
188405223,714AAEEC4E307F323C9EE4857C1FD92C,Densidad_de_Objetos,3,10,"Final del nivel","2020-11-17 16:14:22.864342"
188405223,4E27E1AC41D9DC0B3D0904BD2496F5EE,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-17 16:16:04.377069"
188405223,4E27E1AC41D9DC0B3D0904BD2496F5EE,Densidad_de_Objetos,1,3,"roca_Sprite, 30, Boton volPiedra","2020-11-17 16:16:11.399559"
188405223,4E27E1AC41D9DC0B3D0904BD2496F5EE,Densidad_de_Objetos,1,6,"rocaOro_Sprite, 50, Boton volOro","2020-11-17 16:16:14.499582"
188405223,4E27E1AC41D9DC0B3D0904BD2496F5EE,Densidad_de_Objetos,1,8,"rocaDiamante_Sprite, 100, Boton volDiamante","2020-11-17 16:16:16.309593"
188405223,4E27E1AC41D9DC0B3D0904BD2496F5EE,Densidad_de_Objetos,3,10,"Final del nivel","2020-11-17 16:16:18.157307"
188405223,180C36124C0FBEF57D6D8F9C172559D6,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-17 16:17:11.885120"
188405223,180C36124C0FBEF57D6D8F9C172559D6,Densidad_de_Objetos,3,3,"Final del nivel","2020-11-17 16:17:18.312232"
188405223,227A1818430CD4591B167882E7C8074A,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-17 16:25:31.308441"
188405223,AC1C39AC4E15823C67350B80A69F9D03,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-17 16:27:53.002059"
188405223,AC1C39AC4E15823C67350B80A69F9D03,Densidad_de_Objetos,1,1,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-17 16:27:57.733105"
188405223,FD532BDA4902F35147DA179208AA4192,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-17 19:26:02.491139"
188405223,CACB9AA34DD4BE3DA68186A58643EDA3,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-18 23:09:46.191672"
188405223,AD3E1E3B4A8B405C94FA849EA5E7EEB0,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-18 23:17:08.977487"
188405223,AD3E1E3B4A8B405C94FA849EA5E7EEB0,Velocidad_y_fuerza,1,1,"pawn_resorte2, , 0, Player 0","2020-11-18 23:18:24.881537"
188405223,5E49F4874A5EA73BBD6DD7A36C1075B2,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-18 23:30:12.450370"
188405223,5E49F4874A5EA73BBD6DD7A36C1075B2,Velocidad_y_fuerza,1,2,"pawn_resorte2, , 0, Player 0","2020-11-18 23:31:03.506099"
188405223,7BF464F34C7A5E0A641D57A0BB6B069E,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-18 23:31:29.322240"
188405223,7BF464F34C7A5E0A641D57A0BB6B069E,Velocidad_y_fuerza,1,4,"pawn_resorte1, , 0, Player 0","2020-11-18 23:31:58.576975"
188405223,7BF464F34C7A5E0A641D57A0BB6B069E,Velocidad_y_fuerza,1,28,"pawn_resorte1, , 0, Player 0","2020-11-18 23:35:00.338230"
188405223,DB3793FA402D0373C72398B1C571485A,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-18 23:38:07.189674"
188405223,A28AABFE4F42A5E0A4F57E82FADFBB16,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-18 23:40:19.483855"
188405223,C8A4C7D64C09329E1A5B018F88BA823D,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-18 23:42:43.837242"
188405223,C8A4C7D64C09329E1A5B018F88BA823D,Velocidad_y_fuerza,1,16,"pawn_resorte1, rocaOro_Sprite, 50, Player 0","2020-11-18 23:43:38.055842"
188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,0,0,"Inicio del nivel","2020-11-19 06:01:07.826322"
188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,1,15,"Boton0,Set to FALSE,Player 0","2020-11-19 06:01:37.364195"
188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,1,58,"Boton1,Set to FALSE,Player 0","2020-11-19 06:02:22.015347"
188405223,D4CD383148036561AEEBAEB585179145,Union_Interseccion,1,12,"Boton1,Set to FALSE,Player 0","2020-11-19 06:02:36.734805"
188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,0,0,"Inicio del nivel","2020-11-19 06:05:36.624828"
188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,1,"Boton0,Set to TRUE, Player 0","2020-11-19 06:05:43.486153"
188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,15,"Boton0,Set to TRUE, Player 0","2020-11-19 06:05:57.654831"
188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,20,"Boton1,Set to TRUE, Player 1","2020-11-19 06:06:02.622998"
188405223,91F1974149A529EB07B55D89A5E0BA8B,Union_Interseccion,1,27,"Boton2,Set to TRUE, Player 0","2020-11-19 06:06:10.621803"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,0,0,"Inicio del nivel","2020-11-19 06:07:42.162085"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,2,"Boton0,Set to TRUE, Player 0","2020-11-19 06:07:51.088276"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,5,"Boton0,Set to FALSE, Player 0","2020-11-19 06:07:53.108189"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,6,"Boton0,Set to TRUE, Player 0","2020-11-19 06:07:54.693199"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,7,"Boton0,Set to FALSE, Player 0","2020-11-19 06:07:55.895777"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,12,"Boton1,Set to TRUE, Player 1","2020-11-19 06:08:01.441136"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,13,"Boton1,Set to FALSE, Player 1","2020-11-19 06:08:02.274513"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,14,"Boton1,Set to TRUE, Player 1","2020-11-19 06:08:03.114505"
188405223,6699EBB94F01E939B7D36DB91923FA35,Union_Interseccion,1,15,"Boton1,Set to FALSE, Player 1","2020-11-19 06:08:03.823644"
188405223,9D29FA2D445BDEEEC53118997177F17E,Mirrors_1,0,0,"Inicio del nivel","2020-11-19 11:41:24.085030"
188405223,9D29FA2D445BDEEEC53118997177F17E,Mirrors_1,1,2,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 0.0Rotación Total Positiva: 0.0Player 0","2020-11-19 11:41:41.287663"
188405223,9D29FA2D445BDEEEC53118997177F17E,Mirrors_1,1,28,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 41.5Rotación Total Positiva: -21.5Player 0","2020-11-19 11:42:06.897503"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,0,0,"Inicio del nivel","2020-11-19 11:43:55.061193"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,11,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 11:44:12.992939"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,29,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 25.0, Rotación Total Positiva: -21.0, Player 0","2020-11-19 11:44:34.153538"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,45,"Palanca_Lever4, Light_source, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 11:44:51.175110"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,51,"Palanca_Lever4, Light_source, Rotación Total Positiva: 11.5, Rotación Total Positiva: -41.5, Player 0","2020-11-19 11:44:57.593998"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,89,"Palanca_Lever4, Light_source, Rotación Total Positiva: 0.5, Rotación Total Positiva: -10.5, Player 0","2020-11-19 11:45:40.236597"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,92,"Palanca_Lever7, Mirror4, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 1","2020-11-19 11:45:43.299174"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,93,"Palanca_Lever4, Light_source, Rotación Total Positiva: 0.0, Rotación Total Positiva: -2.5, Player 0","2020-11-19 11:45:44.671544"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,96,"Palanca_Lever7, Mirror4, Rotación Total Positiva: 3.0, Rotación Total Positiva: -2.0, Player 1","2020-11-19 11:45:47.096407"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,100,"Palanca_Lever4, Light_source, Rotación Total Positiva: 0.0, Rotación Total Positiva: -5.0, Player 0","2020-11-19 11:45:51.522766"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,104,"Palanca_Lever7, Mirror4, Rotación Total Positiva: 6.5, Rotación Total Positiva: -2.5, Player 1","2020-11-19 11:45:55.134350"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,108,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 0.5, Rotación Total Positiva: -31.0, Player 0","2020-11-19 11:45:59.079485"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,109,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 1","2020-11-19 11:46:00.554991"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,112,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 11:46:03.279203"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,1,116,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Positiva: -28.5, Player 0","2020-11-19 11:46:06.992518"
188405223,4691396E4513AA067FC5CE9A2B3724FE,Mirrors_1,3,116,"Final del nivel","2020-11-19 11:46:07.418866"
188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-19 13:57:22.201301"
188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,1,21,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-11-19 13:58:07.713805"
188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,1,30,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-11-19 13:58:16.931462"
188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,1,50,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 13:58:38.401363"
188405223,67D51DCD4EEA6B7CF431A196C324284C,Densidad_de_Objetos,3,58,"Final del nivel","2020-11-19 13:58:46.565567"
188405223,B2BE55B84D427212C8E860B28E4D66D0,Union_Interseccion,0,0,"Inicio del nivel","2020-11-19 13:59:08.597436"
188405223,B2BE55B84D427212C8E860B28E4D66D0,Union_Interseccion,1,2,"Boton0,Set to TRUE, Player 0","2020-11-19 13:59:21.217180"
188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-19 14:02:48.103544"
188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,1,4,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 14:02:59.496805"
188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,1,21,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 1","2020-11-19 14:03:18.289893"
188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,1,22,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-11-19 14:03:18.586280"
188405223,DDAE8C814F430D361C0B93B10B366860,Densidad_de_Objetos,3,24,"Final del nivel","2020-11-19 14:03:21.145147"
188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,1,6,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 14:07:00.239288"
188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,1,14,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-11-19 14:07:08.596240"
188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,1,26,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-11-19 14:07:21.244874"
188405223,CC789EFE4858AEC71DA9CFB20FAE8F5D,Densidad_de_Objetos,3,33,"Final del nivel","2020-11-19 14:07:28.068883"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,2,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-11-19 14:10:14.676207"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,7,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 14:10:19.193884"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,20,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-11-19 14:10:33.467943"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,1,26,"roca_Sprite, 30, Boton volPiedra, Player 1","2020-11-19 14:10:39.892987"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Densidad_de_Objetos,3,31,"Final del nivel","2020-11-19 14:10:44.655884"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Union_Interseccion,0,0,"Inicio del nivel","2020-11-19 14:11:00.651877"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Union_Interseccion,1,1,"Boton0,Set to TRUE, Player 0","2020-11-19 14:11:41.022482"
188405223,5852D0AF40A3E640F7B750B9F4D0788B,Union_Interseccion,1,5,"Boton1,Set to TRUE, Player 0","2020-11-19 14:11:44.717624"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,0,0,"Inicio del nivel","2020-11-19 14:18:32.151160"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,21,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-11-19 14:18:59.774311"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,41,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 14:19:24.312569"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,50,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-11-19 14:19:34.217336"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,1,58,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-11-19 14:19:42.403694"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Densidad_de_Objetos,3,60,"Final del nivel","2020-11-19 14:19:44.443977"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,0,0,"Inicio del nivel","2020-11-19 14:20:11.539853"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,1,"Boton0,Set to TRUE, Player 0","2020-11-19 14:20:23.025155"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,8,"Boton2,Set to TRUE, Player 0","2020-11-19 14:20:30.092133"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,9,"Boton3,Set to TRUE, Player 1","2020-11-19 14:20:31.241976"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,17,"Boton6,Set to TRUE, Player 0","2020-11-19 14:20:39.660330"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,17,"Boton7,Set to TRUE, Player 1","2020-11-19 14:20:39.823216"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,17,"Boton6,Set to TRUE, Player 0","2020-11-19 14:20:39.823800"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,1,19,"Boton5,Set to TRUE, Player 0","2020-11-19 14:20:41.267059"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Union_Interseccion,3,19,"Final del nivel","2020-11-19 14:20:41.308720"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,0,0,"Inicio del nivel","2020-11-19 14:21:06.268834"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,38,"Resorte1der, rocaOro_Sprite, 50, Player 0","2020-11-19 14:22:08.525326"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,58,"Resorte2izq, roca_Sprite, 30, Player 1","2020-11-19 14:22:31.258033"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,123,"Resorte1izq, roca_Sprite, 30, Player 0","2020-11-19 14:23:48.391896"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,1,131,"Resorte2der, rocaOro_Sprite, 50, Player 1","2020-11-19 14:23:58.082376"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Velocidad_y_fuerza,3,132,"Final del nivel","2020-11-19 14:23:58.248270"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,0,0,"Inicio del nivel","2020-11-19 14:24:33.640098"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,3,"Palanca_Lever4, Light_source, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 14:24:41.697287"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,15,"Palanca_Lever4, Light_source, Rotación Total Positiva: 1.0, Rotación Total Positiva: -45.0, Player 0","2020-11-19 14:24:55.047710"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,36,"Palanca_Lever2, Mirror2, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 14:25:17.003027"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,38,"Palanca_Lever2, Mirror2, Rotación Total Positiva: 5.0, Rotación Total Positiva: -2.0, Player 0","2020-11-19 14:25:18.713478"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,50,"Palanca_Lever7, Mirror4, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 14:25:31.012838"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,56,"Palanca_Lever7, Mirror4, Rotación Total Positiva: 4.5, Rotación Total Positiva: 0.0, Player 0","2020-11-19 14:25:36.767777"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,59,"Palanca_Lever7, Mirror4, Rotación Total Positiva: 2.5, Rotación Total Positiva: -1.5, Player 0","2020-11-19 14:25:39.454085"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,119,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 14:26:42.662231"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,122,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 0.0, Rotación Total Positiva: -29.5, Player 0","2020-11-19 14:26:45.617730"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,126,"Palanca_Lever6, Mirror3, Rotación Total Positiva: 2.5, Rotación Total Positiva: -0.5, Player 0","2020-11-19 14:26:49.017641"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,128,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Positiva: 0.0, Player 0","2020-11-19 14:26:51.522862"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,131,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Positiva: -24.5, Player 0","2020-11-19 14:26:54.209243"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,1,152,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Positiva: -4.0, Player 0","2020-11-19 14:27:16.192817"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,Mirrors_1,3,152,"Final del nivel","2020-11-19 14:27:16.459477"
188405223,53B2049E4F539624BBE2CBAB5A41B88D,NIVEL_FINAL,0,0,"Inicio del nivel","2020-11-19 14:28:00.698738"
188405223,91774D954C60B934B1C03D8176A7CB63,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: PauloPlayer2: Tomas","2020-11-19 14:40:34.984367"
188405223,0FF2C3CD4EED34A2412B2C947F047920,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: Carlos, Player2: Paulo","2020-11-19 14:41:35.349488"
188405223,7BB4572941B24B0F6D0BFDAFDD759B44,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: PP, Player2: JOSE","2020-11-19 14:44:09.122461"
188405223,C38C3BAA4F7A1E3CFD46018F523D60DE,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: AA, Player2: BB","2020-11-19 14:48:07.831415"
188405223,8118459C41B0037A137EA3AFD4D39B29,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: AA, Player2: BB","2020-11-19 14:54:50.019896"
188405223,8118459C41B0037A137EA3AFD4D39B29,Densidad_de_Objetos,1,35,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 14:55:38.236889"
188405223,8118459C41B0037A137EA3AFD4D39B29,Densidad_de_Objetos,1,65,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 14:56:11.174137"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: AA, Player2: BB","2020-11-19 14:57:59.693603"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,14,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-19 14:58:18.183048"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,20,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-11-19 14:58:25.190209"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,23,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-11-19 14:58:27.710041"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,30,"roca_Sprite, 30, Boton volDiamante, Player 0","2020-11-19 14:58:35.111372"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,44,"rocaDiamante_Sprite, 100, Boton volPiedra, Player 0","2020-11-19 14:58:50.538773"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,73,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-11-19 14:59:20.596649"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,81,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 1","2020-11-19 14:59:28.968058"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,84,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-11-19 14:59:31.663998"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,3,86,"Final del nivel","2020-11-19 14:59:33.588066"
188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,3,86,"Puntaje Total: 6920","2020-11-19 14:59:57.644272"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,0,0,"Inicio del nivel,Player 1: AA, Player2: BB","2020-11-19 14:59:58.265901"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,25,"Boton0,Set to TRUE, Player 0","2020-11-19 15:01:08.861606"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,32,"Boton2,Set to TRUE, Player 0","2020-11-19 15:01:16.928401"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,35,"Boton3,Set to TRUE, Player 1","2020-11-19 15:01:19.614988"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,40,"Boton5,Set to TRUE, Player 0","2020-11-19 15:01:24.484076"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,41,"Boton6,Set to TRUE, Player 1","2020-11-19 15:01:26.122151"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,42,"Boton7,Set to TRUE, Player 1","2020-11-19 15:01:27.552437"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,3,42,"Final del nivel","2020-11-19 15:01:27.959471"
188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,3,42,"Puntaje Total: 21720","2020-11-19 15:01:44.893944"
188405223,87A64376498DBD75E0DDC780A4121425,Velocidad_y_fuerza,0,0,"Inicio del nivel,Player 1: AA, Player2: BB","2020-11-19 15:01:45.480983"
128643036,A7D16E414E9E5084763DC6A156BC1F9E,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: Pablo1, Player2: Pablo2","2020-11-24 13:15:31.132553"
191147499,553D85514F6C18164F2854A6D1A9C4EB,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: pedro, Player2: nato","2020-11-24 14:05:59.958771"
191147499,553D85514F6C18164F2854A6D1A9C4EB,Densidad_de_Objetos,1,17,"rocaOro_Sprite, 50, Boton volAcero, Player 0","2020-11-24 14:12:07.495557"
191147499,553D85514F6C18164F2854A6D1A9C4EB,Densidad_de_Objetos,1,35,"rocaAcero_Sprite, 70, Boton volOro, Player 0","2020-11-24 14:14:22.897135"
191147499,553D85514F6C18164F2854A6D1A9C4EB,Densidad_de_Objetos,1,49,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-11-24 14:16:03.043172"
191147499,553D85514F6C18164F2854A6D1A9C4EB,Densidad_de_Objetos,1,57,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-11-24 14:16:58.401783"
197299339,438DC9D14338F573DC26468409B2CE90,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: Claudio, Player2: Martina","2020-11-24 14:19:56.693493"
191147499,553D85514F6C18164F2854A6D1A9C4EB,Densidad_de_Objetos,1,90,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-11-24 14:20:56.782134"
197299339,438DC9D14338F573DC26468409B2CE90,Densidad_de_Objetos,1,227,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-11-24 14:25:24.531956"
191147499,553D85514F6C18164F2854A6D1A9C4EB,Densidad_de_Objetos,1,134,"rocaAcero_Sprite, 70, Boton volPiedra, Player 0","2020-11-24 14:26:10.448480"
197299339,438DC9D14338F573DC26468409B2CE90,Densidad_de_Objetos,1,277,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-11-24 14:26:14.696898"
